9.99696283499e-05	hear_yes high_wps has_exclam
9.9924380882e-05	is_analytic_yes is_authentic_no discrep_yes
9.98150419491e-05	risk_yes many_sixltr type_photo
9.98034533369e-05	posemo_yes certain_yes many_sixltr
9.97491878209e-05	tentat_yes feel_yes affiliation_yes
9.94470017362e-05	cause_yes see_yes hear_yes
9.92619016591e-05	sad_yes cause_yes certain_yes
9.91156818427e-05	is_analytic_yes cause_yes achieve_yes
9.90081577582e-05	netspeak_yes filler_yes
9.8883358401e-05	differ_yes power_yes high_wps
9.86971360205e-05	power_yes assent_yes many_sixltr
9.86923584396e-05	achieve_yes netspeak_yes has_qmark
9.80418879084e-05	insight_yes achieve_yes reward_yes
9.79462479078e-05	achieve_yes high_wps has_exclam
9.77353928577e-05	differ_yes low_wps has_qmark
9.76173650406e-05	differ_yes see_yes many_sixltr
9.76126788216e-05	is_authentic_no netspeak_yes many_sixltr
9.75676594289e-05	insight_yes discrep_yes achieve_yes
9.74492896239e-05	tentat_yes affiliation_yes many_sixltr
9.7294290514e-05	reward_yes nonflu_yes
9.71710429271e-06	is_analytic_yes posemo_yes hear_yes
9.71710429271e-05	tentat_yes differ_yes low_wps
9.68524493438e-05	netspeak_yes has_exclam type_link
9.68176905744e-05	feel_yes many_sixltr type_photo
9.66662582885e-05	certain_yes has_exclam
9.65674960766e-06	certain_yes differ_yes netspeak_yes
9.64621964134e-05	is_clout_no posemo_yes tentat_yes
9.61477316001e-05	reward_yes high_wps type_status
9.59811934219e-05	is_clout_yes is_authentic_yes tentat_yes
9.52721344242e-05	assent_yes nonflu_yes high_wps
9.51522936334e-05	cause_yes see_yes many_sixltr
9.50181928091e-05	has_qmark type_status has_hashtag
9.49730214987e-05	is_analytic_no certain_yes
9.49213395869e-05	netspeak_yes nonflu_yes low_wps
9.46460206935e-05	posemo_yes see_yes high_wps
9.45598890152e-05	is_analytic_yes is_authentic_no affiliation_yes
9.42395296534e-06	see_yes few_sixltr type_photo
9.39954265813e-05	cause_yes power_yes high_wps
9.38823426302e-05	negemo_yes anx_yes insight_yes
9.36588588264e-05	is_analytic_yes many_sixltr
9.33010273647e-06	is_analytic_yes is_clout_no is_authentic_no
9.29027873891e-05	is_authentic_yes insight_yes differ_yes
9.28686010588e-05	posemo_yes differ_yes affiliation_yes
9.25580837826e-05	is_analytic_yes cause_yes see_yes
9.25438504068e-07	insight_yes feel_yes power_yes
9.25438504068e-07	affiliation_yes power_yes type_status
9.25438504068e-07	achieve_yes low_wps has_exclam
9.25263110373e-05	sad_yes tentat_yes
9.2393394638e-05	hear_yes affiliation_yes has_exclam
9.21717335258e-05	differ_yes feel_yes affiliation_yes
9.20205139937e-05	is_authentic_yes affiliation_yes reward_yes
9.18530610546e-05	posemo_yes achieve_yes reward_yes
9.16184119027e-05	certain_yes reward_yes few_sixltr
9.15878047414e-05	posemo_yes high_wps has_exclam
9.12843945815e-05	is_clout_yes is_authentic_no many_sixltr
9.1221795401e-06	cause_yes differ_yes see_yes
9.12096460813e-05	posemo_yes netspeak_yes
9.11985106748e-05	is_clout_yes is_tone_no
9.0194660358e-05	discrep_yes see_yes achieve_yes
8.99211501928e-07	insight_yes tentat_yes achieve_yes
8.9822538987e-05	posemo_yes feel_yes affiliation_yes
8.95361752686e-05	is_analytic_no is_authentic_yes low_wps
8.92387128923e-06	reward_yes type_video
8.91006278941e-05	high_wps has_qmark type_link
8.89510766005e-05	negemo_yes affiliation_yes achieve_yes
8.87635993745e-05	reward_yes high_wps has_qmark
8.85780315806e-05	feel_yes achieve_yes assent_yes
8.84651254786e-05	risk_yes low_wps has_exclam
8.83255966422e-05	power_yes reward_yes type_link
8.82250728857e-05	certain_yes assent_yes
8.81526844004e-05	is_clout_no posemo_yes cause_yes
8.8148710898e-05	is_analytic_yes netspeak_yes few_sixltr
8.77720198156e-05	achieve_yes risk_yes many_sixltr
8.7673121438e-07	insight_yes differ_yes hear_yes
8.7673121438e-07	achieve_yes few_sixltr type_photo
8.76204745881e-05	see_yes has_qmark
8.7496004021e-05	cause_yes tentat_yes hear_yes
8.74908267426e-05	posemo_yes discrep_yes differ_yes
8.71349210134e-05	insight_yes see_yes hear_yes
8.67827976377e-05	achieve_yes high_wps type_video
8.61086841057e-05	certain_yes differ_yes achieve_yes
8.59141722499e-05	power_yes type_link
8.51108071028e-05	is_authentic_yes certain_yes has_exclam
8.47813819284e-05	is_clout_no is_authentic_yes certain_yes
8.44757343182e-05	is_authentic_yes has_exclam type_photo
8.44509758677e-05	posemo_yes tentat_yes reward_yes
8.42636111599e-05	insight_yes feel_yes affiliation_yes
8.37278309733e-05	is_analytic_yes many_sixltr type_photo
8.32894653661e-06	see_yes type_photo has_hashtag
8.32894653661e-05	certain_yes affiliation_yes high_wps
8.30260644185e-05	is_authentic_yes achieve_yes
8.30071722708e-05	insight_yes cause_yes power_yes
8.26751934671e-05	insight_yes differ_yes netspeak_yes
8.25674647442e-05	discrep_yes few_sixltr has_qmark
8.25035771127e-05	many_sixltr has_exclam type_status
8.24412032769e-05	negemo_yes anx_yes affiliation_yes
8.23153195724e-05	is_analytic_yes is_authentic_no achieve_yes
8.22981717434e-05	assent_yes low_wps type_photo
8.21486867396e-05	nonflu_yes type_photo has_url
8.20080889759e-06	assent_yes high_wps type_link
