HER,type_photo,-4.61499228987
HER,sad_yes,-2.07142739115
HER,is_analytic_no,-2.05461070259
HER,type_video,-1.81513489214
HER,posemo_yes,-1.2063973399
HER,has_url,-1.11870198582
HER,risk_yes,-1.08849194691
HER,is_authentic_no,-0.94618687881
HER,is_clout_no,-0.94353278033
HER,discrep_yes,-0.934103601566
HER,differ_yes,-0.882334295472
HER,certain_yes,-0.860050582904
HER,low_wps,-0.81161606963
HER,insight_yes,-0.495059196706
HER,anger_yes,-0.47456849555
HER,assent_yes,-0.373923837849
HER,has_hashtag,-0.173544146241
HER,filler_yes,-0.159425447692
HER,achieve_yes,-0.106513291005
HER,power_yes,-0.0394738684442
HER,anx_yes,-0.00788624237472
LER,type_status,6.91279373377
LER,type_event,3.02582495513
LER,has_qmark,2.60722952412
LER,see_yes,1.96998990227
LER,type_note,1.35158390826
LER,netspeak_yes,0.914695114944
LER,affiliation_yes,0.914231412955
LER,type_link,0.883801636821
LER,nonflu_yes,0.858794406613
LER,cause_yes,0.858124698658
LER,tentat_yes,0.854882281078
LER,is_clout_yes,0.785946433766
LER,reward_yes,0.587393878898
LER,has_exclam,0.56284583853
LER,few_sixltr,0.529968265742
LER,is_analytic_yes,0.500154151457
LER,feel_yes,0.372978316849
LER,high_wps,0.356276887443
LER,many_sixltr,0.339577011535
LER,is_authentic_yes,0.325165372984
LER,hear_yes,0.318897933392
LER,negemo_yes,0.128369287052
LER,swear_yes,0.0927329881385
LER,is_tone_no,0.0239907799696
