HRT (-6.0711576003870382, 'hubble')
HRT (-4.5215771123454243, 'orion')
HRT (-3.9103541133928492, 'curiosity')
HRT (-3.5543315887261198, 'glenn')
HRT (-3.5265307087450717, 'jpl')
HRT (-3.3531427982718589, 'canadian')
HRT (-3.29369734759024, 'info')
HRT (-3.2216846540901556, 'yearinspace')
HRT (-3.1995403035965078, 'cassini')
HRT (-3.1450128245695792, 'langley')
HRT (-3.0189578722749459, 'webb')
HRT (-3.017160578482438, 'alma')
HRT (-2.8820817139460257, 'pt')
HRT (-2.8449348103330143, 'canada')
HRT (-2.8008375181242262, 'canadarm2')
HRT (-2.7050443278421161, 'waveatsaturn')
HRT (-2.6767639158629017, 'soyuz')
HRT (-2.6273813703612414, 'nasa')
HRT (-2.5393555757232136, 'saturn')
HRT (-2.5269095382599311, 'asteroid')
HRT (-2.5267179817120087, 'elt')
HRT (-2.4521873101831031, 'infrared')
HRT (-2.4381866819533053, 'dryden')
HRT (-2.4284773639994826, 'eso')
HRT (-2.4101275106852671, 'photo')
HRT (-2.3872014309217335, 'nasa langley')
HRT (-2.3304268385817299, 'flynasa')
HRT (-2.2242751644514915, 'eeltblast')
HRT (-2.1669464052762013, 'nebula')
HRT (-2.1453703676132121, 'titan')
HRT (-2.1384039399299377, 'virginia')
HRT (-2.1058177295360769, 'image')
HRT (-2.0840264227899739, 'armstrong')
HRT (-2.0570034812624698, 'isonblog')
HRT (-2.056235514663137, 'eso astronomy')
HRT (-2.0470154925633821, 'space telescope')
HRT (-2.0412380104021257, 'image nasa')
HRT (-2.0360410820645511, 'csa')
HRT (-2.0161806665898849, 'astronomers')
HRT (-2.0146933696912557, 'ison')
HRT (-1.9914523394155461, 'ring')
HRT (-1.9575357492146159, 'hadfield')
HRT (-1.9492652858239576, 'chris hadfield')
HRT (-1.9446004150119274, 'nasaarmstrong')
HRT (-1.9332065429956105, 'dragon')
HRT (-1.9326463000877767, 'voyager')
HRT (-1.9167358512978945, 'happy')
HRT (-1.9012666655324666, 'frontier fields')
HRT (-1.9008732421450136, 'chang')
HRT (-1.872036818972312, 'aircraft')
HRT (-1.8649604402372002, 'flight')
HRT (-1.7981534568390607, 'flying')
HRT (-1.7560311738661289, 'jupiter')
HRT (-1.7365627783844055, 'saturday')
HRT (-1.7148173273818177, 'cleveland')
HRT (-1.7130997271471131, '2014')
HRT (-1.7092919495819316, 'pi')
HRT (-1.7063380926534022, 'nasa grail')
HRT (-1.7047005870444192, 'capsule')
HRT (-1.6945065721353145, 'comet')
HRT (-1.6812891096140377, 'read article')
HRT (-1.6584263389047174, 'canadarm')
HRT (-1.6581590347895732, 'nasa armstrong')
HRT (-1.6470920445527506, 'tonight sky')
HRT (-1.6361099240369676, 'robotic')
HRT (-1.6267762623993147, 'rings')
HRT (-1.6091415065092567, 'journal')
HRT (-1.5937184985961805, 'transit')
HRT (-1.5810566118926748, 'emily')
HRT (-1.5598278134216264, 'nice')
HRT (-1.5458437909003753, 'canadians')
HRT (-1.5435194059630108, 'working')
HRT (-1.5357993285217391, 'canadian space')
HRT (-1.5286046407679226, 'story')
HRT (-1.5253401769545509, 'mars')
HRT (-1.5252462818727073, 'hubblemadness')
HRT (-1.5181232602664672, 'sofia')
HRT (-1.5110290176668841, 'mission')
HRT (-1.5087895347027165, 'jupiter moon')
HRT (-1.4946312804651254, 'galaxy')
HRT (-1.4927780101250698, 'webby')
HRT (-1.4916195600785687, 'stratospheric')
HRT (-1.4759539051095651, 'owl')
HRT (-1.4625531305486419, 'national space')
HRT (-1.4617663407590236, 'cassini10')
HRT (-1.455454384401266, 'fly')
HRT (-1.4514852983783628, 'drop')
HRT (-1.443035705758841, 'chris')
HRT (-1.4394513175909134, 'principia')
HRT (-1.4360303010273896, 'landed')
HRT (-1.4356620019671125, 'perch')
HRT (-1.4169718609670818, 'flew')
HRT (-1.4160153052019255, 'arrive')
HRT (-1.4109792737244566, 'class')
HRT (-1.3788789006491928, 'moments')
HRT (-1.3780219164391811, 'emily lakdawalla')
HRT (-1.3780219164391811, 'lakdawalla')
HRT (-1.3766401800313774, 'throwbackthursday')
HRT (-1.3572555844066234, 'nasa nustar')
HRT (-1.3544511666608059, 'eureka')
LRT (4.7749384085072837, 'ntrs')
LRT (3.8411582794988197, 'retweeted')
LRT (3.7780038225140276, 'kepler')
LRT (3.2618608592726441, 'rt')
LRT (2.519450766482338, 'startalk')
LRT (2.5052521730057213, 'words')
LRT (2.4142658939980857, 'image week')
LRT (2.3081446070601279, 'sls')
LRT (2.2227615417374733, 'chandra')
LRT (2.0462743930922183, 'amazing')
LRT (2.0377604259217885, 'com')
LRT (1.9917771305239202, 'space place')
LRT (1.9900644351738612, 'oppy')
LRT (1.9420452375954698, 'rosetta')
LRT (1.8961383153267257, '2015')
LRT (1.8820982644250124, 'life')
LRT (1.8475457885241735, 'nasa sdo')
LRT (1.8363900219108749, 'lroc')
LRT (1.8245482172152452, 'nasa 360')
LRT (1.782713603728671, 'sdo')
LRT (1.7641817710051515, 'moon')
LRT (1.7290258977811246, 'event')
LRT (1.721515534355498, 'tune')
LRT (1.7134589665013897, 'sky event')
LRT (1.7060814033620431, 'astrobiology')
LRT (1.6978744002460515, 'spacex')
LRT (1.6963979314944517, 'lro')
LRT (1.6892676362035668, 'discovery')
LRT (1.6547952125791254, 'plutoflyby')
LRT (1.6546039734559324, 'camera')
LRT (1.6317800376308551, 'astrobiologists')
LRT (1.6214191773405491, 'term day')
LRT (1.6214191773405491, 'glossary term day')
LRT (1.6214191773405491, 'glossary term')
LRT (1.6214191773405491, 'glossary')
LRT (1.571876633177915, 'kennedy')
LRT (1.5659072665736671, 'seti')
LRT (1.5303121245279072, 'log')
LRT (1.5235970437069537, 'visit ntrs')
LRT (1.5231066603776451, 'habitability')
LRT (1.5203525510721807, 'naca')
LRT (1.5166428857491343, '2013 read')
LRT (1.4977550278613763, 'network')
LRT (1.496031094759469, 'journey log')
LRT (1.4906544655712488, 'read')
LRT (1.4899972907834278, 'stories')
LRT (1.4830943044746578, 'wow')
LRT (1.4777600612484729, 'moonnight')
LRT (1.4750204230876787, 'talking')
LRT (1.4592049243963856, 'landsat')
LRT (1.447434238573682, 'check ntrs')
LRT (1.4463557020724205, 'featured')
LRT (1.4386710571647638, 'livestream')
LRT (1.4339537407058895, 'learn')
LRT (1.4200282682985121, 'eso supernova')
LRT (1.3991937659753821, 'documents')
LRT (1.3974749785703577, 'teachers')
LRT (1.3948101895609271, 'answer')
LRT (1.3803231785975183, 'beginning')
LRT (1.3743908738958914, 'lee')
LRT (1.3684017691738781, 'celestron')
LRT (1.3618022849550009, 'light')
LRT (1.3532702688675216, 'nasa television')
LRT (1.3364659182846872, 'tournament')
LRT (1.3291145599343228, 'credit nasa sdo')
LRT (1.3270632588459057, 'chuck')
LRT (1.3137402294472049, '2016')
LRT (1.3051455394040377, 'term')
LRT (1.3027528809456272, 'nasa documents')
LRT (1.2976105157840119, '360')
LRT (1.2905092199427564, 'streaming')
LRT (1.2853672149650301, 'interested')
LRT (1.2787737888460109, 'day year')
LRT (1.2569839121108564, 'prototype')
LRT (1.2569308036498759, 'flooding')
LRT (1.256339484211225, 'commercial')
LRT (1.2406252683463643, 'imagery')
LRT (1.2352868774708623, 'lunar')
LRT (1.2208617543623479, 'questions')
LRT (1.212938772443771, 'australia')
LRT (1.2054671280025446, 'apollo')
LRT (1.1943562932463287, 'lovejoy')
LRT (1.1937607492696121, 'eicher')
LRT (1.1847370589902537, 'exoplanetary')
LRT (1.1844918856035367, 'piece')
LRT (1.1834469276648045, 'step')
LRT (1.1810669961075961, 'community')
LRT (1.1786700864497783, 'bob')
LRT (1.177566395869601, 'site')
LRT (1.173823075079371, 'agencies')
LRT (1.1699292100034235, 'inomn')
LRT (1.1697309801025091, 'rockets')
LRT (1.1696969798394772, 'astronomy magazine')
LRT (1.168488082760218, 'eclipse')
LRT (1.1681730771232006, 'soho')
LRT (1.1637844411549354, 'puzzler')
LRT (1.1577014123570408, 'explorer')
LRT (1.1557103117931695, 'beautiful image')
LRT (1.154182191979553, 'proposals')
LRT (1.1502858456105645, 'indianapolis')
