power_yes,space,0.0948
power_yes,space,0.0948
power_yes,space,0.0948
power_yes,space,0.0227
power_yes,space,0.0227
power_yes,space,0
power_yes,space,0.0717
power_yes,space,0.0703
power_yes,space,0.0676
power_yes,politics,0
power_yes,politics,0
power_yes,politics,0
power_yes,politics,0.0199
power_yes,politics,0
power_yes,politics,0
power_yes,politics,0.1354
power_yes,politics,0.1308
power_yes,politics,0.1295
power_yes,business,0
power_yes,business,0
power_yes,business,0
power_yes,business,0
power_yes,business,0
power_yes,business,0
power_yes,business,0
power_yes,business,0
power_yes,business,0
power_yes,nonprofit,0.0041
power_yes,nonprofit,0.0041
power_yes,nonprofit,0.0041
power_yes,nonprofit,0.0559
power_yes,nonprofit,0.0509
power_yes,nonprofit,0.0199
power_yes,nonprofit,0.1197
power_yes,nonprofit,0.1166
power_yes,nonprofit,0.1103
